이용년,이용월,광역시도코드,광역시도명,시군구코드,시군구명,법정동코드,법정동명,표준산업대분류코드,표준산업대분류명,지수_이용건수,지수_이용금액
2020,05,30,대전광역시,30140,중구,3014011300,오류동,G,도매 및 소매업(45-47),100.0,100.0
2020,05,30,대전광역시,30140,중구,3014011300,오류동,I,숙박 및 음식점업(55-56),100.0,100.0
2020,05,30,대전광역시,30140,중구,3014011400,태평동,C,제조업(10-34),100.0,100.0
2020,05,30,대전광역시,30140,중구,3014011400,태평동,G,도매 및 소매업(45-47),100.0,100.0
2020,05,30,대전광역시,30140,중구,3014011400,태평동,I,숙박 및 음식점업(55-56),100.0,100.0
2020,05,30,대전광역시,30140,중구,3014011500,유천동,G,도매 및 소매업(45-47),100.0,100.0
2020,05,30,대전광역시,30140,중구,3014011500,유천동,I,숙박 및 음식점업(55-56),100.0,100.0
2020,05,30,대전광역시,30140,중구,3014011500,유천동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),100.0,100.0
2020,05,30,대전광역시,30140,중구,3014011600,문화동,G,도매 및 소매업(45-47),100.0,100.0
2020,05,30,대전광역시,30140,중구,3014011600,문화동,I,숙박 및 음식점업(55-56),100.0,100.0
2020,05,30,대전광역시,30140,중구,3014011700,산성동,I,숙박 및 음식점업(55-56),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017010100,복수동,G,도매 및 소매업(45-47),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017010100,복수동,I,숙박 및 음식점업(55-56),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017010200,변동,G,도매 및 소매업(45-47),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017010200,변동,I,숙박 및 음식점업(55-56),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017010300,도마동,G,도매 및 소매업(45-47),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017010300,도마동,I,숙박 및 음식점업(55-56),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017010400,정림동,I,숙박 및 음식점업(55-56),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017010500,용문동,G,도매 및 소매업(45-47),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017010500,용문동,I,숙박 및 음식점업(55-56),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017010600,탄방동,G,도매 및 소매업(45-47),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017010600,탄방동,I,숙박 및 음식점업(55-56),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017010800,괴정동,G,도매 및 소매업(45-47),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017010800,괴정동,I,숙박 및 음식점업(55-56),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017010900,가장동,C,제조업(10-34),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017010900,가장동,G,도매 및 소매업(45-47),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017010900,가장동,I,숙박 및 음식점업(55-56),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017011000,내동,G,도매 및 소매업(45-47),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017011000,내동,I,숙박 및 음식점업(55-56),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017011000,내동,P,교육 서비스업(85),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017011000,내동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017011100,갈마동,G,도매 및 소매업(45-47),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017011100,갈마동,I,숙박 및 음식점업(55-56),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017011100,갈마동,Q,보건업 및 사회복지 서비스업(86-87),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017011200,둔산동,C,제조업(10-34),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017011200,둔산동,G,도매 및 소매업(45-47),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017011200,둔산동,H,운수 및 창고업(49-52),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017011200,둔산동,I,숙박 및 음식점업(55-56),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017011200,둔산동,J,정보통신업(58-63),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017011200,둔산동,M,전문  과학 및 기술 서비스업(70-73),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017011200,둔산동,P,교육 서비스업(85),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017011200,둔산동,Q,보건업 및 사회복지 서비스업(86-87),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017011200,둔산동,R,예술  스포츠 및 여가관련 서비스업(90-91),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017011200,둔산동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017011300,월평동,G,도매 및 소매업(45-47),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017011300,월평동,I,숙박 및 음식점업(55-56),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017011300,월평동,J,정보통신업(58-63),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017011300,월평동,P,교육 서비스업(85),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017011300,월평동,Q,보건업 및 사회복지 서비스업(86-87),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017011300,월평동,R,예술  스포츠 및 여가관련 서비스업(90-91),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017011300,월평동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017011400,가수원동,I,숙박 및 음식점업(55-56),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017011500,도안동,C,제조업(10-34),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017011500,도안동,G,도매 및 소매업(45-47),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017011500,도안동,I,숙박 및 음식점업(55-56),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017011500,도안동,J,정보통신업(58-63),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017011500,도안동,P,교육 서비스업(85),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017011500,도안동,Q,보건업 및 사회복지 서비스업(86-87),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017011500,도안동,R,예술  스포츠 및 여가관련 서비스업(90-91),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017011500,도안동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017011600,관저동,G,도매 및 소매업(45-47),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017011600,관저동,I,숙박 및 음식점업(55-56),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017011600,관저동,J,정보통신업(58-63),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017011600,관저동,Q,보건업 및 사회복지 서비스업(86-87),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017011600,관저동,R,예술  스포츠 및 여가관련 서비스업(90-91),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017011600,관저동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017012800,만년동,G,도매 및 소매업(45-47),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017012800,만년동,I,숙박 및 음식점업(55-56),100.0,100.0
2020,05,30,대전광역시,30170,서구,3017012800,만년동,Q,보건업 및 사회복지 서비스업(86-87),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020010100,원내동,G,도매 및 소매업(45-47),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020010100,원내동,I,숙박 및 음식점업(55-56),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020010100,원내동,Q,보건업 및 사회복지 서비스업(86-87),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020010200,교촌동,G,도매 및 소매업(45-47),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020010200,교촌동,I,숙박 및 음식점업(55-56),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020010200,교촌동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020010300,대정동,G,도매 및 소매업(45-47),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020010300,대정동,I,숙박 및 음식점업(55-56),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020010300,대정동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020010500,학하동,G,도매 및 소매업(45-47),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020010500,학하동,I,숙박 및 음식점업(55-56),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020010600,계산동,G,도매 및 소매업(45-47),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020010600,계산동,I,숙박 및 음식점업(55-56),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020010600,계산동,P,교육 서비스업(85),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020010600,계산동,Q,보건업 및 사회복지 서비스업(86-87),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020010600,계산동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020011100,봉명동,C,제조업(10-34),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020011100,봉명동,G,도매 및 소매업(45-47),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020011100,봉명동,H,운수 및 창고업(49-52),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020011100,봉명동,I,숙박 및 음식점업(55-56),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020011100,봉명동,J,정보통신업(58-63),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020011100,봉명동,M,전문  과학 및 기술 서비스업(70-73),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020011100,봉명동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020011100,봉명동,P,교육 서비스업(85),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020011100,봉명동,Q,보건업 및 사회복지 서비스업(86-87),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020011100,봉명동,R,예술  스포츠 및 여가관련 서비스업(90-91),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020011100,봉명동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020011200,구암동,G,도매 및 소매업(45-47),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020011200,구암동,I,숙박 및 음식점업(55-56),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020011300,덕명동,C,제조업(10-34),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020011300,덕명동,G,도매 및 소매업(45-47),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020011300,덕명동,I,숙박 및 음식점업(55-56),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020011300,덕명동,P,교육 서비스업(85),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020011300,덕명동,Q,보건업 및 사회복지 서비스업(86-87),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020011300,덕명동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020011400,원신흥동,C,제조업(10-34),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020011400,원신흥동,G,도매 및 소매업(45-47),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020011400,원신흥동,I,숙박 및 음식점업(55-56),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020011400,원신흥동,P,교육 서비스업(85),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020011400,원신흥동,Q,보건업 및 사회복지 서비스업(86-87),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020011400,원신흥동,R,예술  스포츠 및 여가관련 서비스업(90-91),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020011400,원신흥동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020011500,상대동,C,제조업(10-34),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020011500,상대동,G,도매 및 소매업(45-47),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020011500,상대동,H,운수 및 창고업(49-52),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020011500,상대동,I,숙박 및 음식점업(55-56),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020011500,상대동,J,정보통신업(58-63),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020011500,상대동,P,교육 서비스업(85),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020011500,상대동,Q,보건업 및 사회복지 서비스업(86-87),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020011500,상대동,R,예술  스포츠 및 여가관련 서비스업(90-91),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020011500,상대동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020011700,장대동,G,도매 및 소매업(45-47),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020011700,장대동,I,숙박 및 음식점업(55-56),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020011700,장대동,P,교육 서비스업(85),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020011700,장대동,Q,보건업 및 사회복지 서비스업(86-87),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020011700,장대동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020011900,노은동,C,제조업(10-34),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020011900,노은동,G,도매 및 소매업(45-47),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020011900,노은동,I,숙박 및 음식점업(55-56),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020011900,노은동,J,정보통신업(58-63),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020011900,노은동,M,전문  과학 및 기술 서비스업(70-73),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020011900,노은동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020011900,노은동,P,교육 서비스업(85),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020011900,노은동,Q,보건업 및 사회복지 서비스업(86-87),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020011900,노은동,R,예술  스포츠 및 여가관련 서비스업(90-91),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020011900,노은동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020012000,지족동,C,제조업(10-34),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020012000,지족동,G,도매 및 소매업(45-47),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020012000,지족동,I,숙박 및 음식점업(55-56),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020012000,지족동,J,정보통신업(58-63),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020012000,지족동,M,전문  과학 및 기술 서비스업(70-73),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020012000,지족동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020012000,지족동,P,교육 서비스업(85),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020012000,지족동,Q,보건업 및 사회복지 서비스업(86-87),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020012000,지족동,R,예술  스포츠 및 여가관련 서비스업(90-91),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020012000,지족동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020012100,죽동,C,제조업(10-34),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020012100,죽동,G,도매 및 소매업(45-47),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020012100,죽동,I,숙박 및 음식점업(55-56),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020012100,죽동,J,정보통신업(58-63),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020012100,죽동,M,전문  과학 및 기술 서비스업(70-73),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020012100,죽동,P,교육 서비스업(85),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020012100,죽동,Q,보건업 및 사회복지 서비스업(86-87),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020012100,죽동,R,예술  스포츠 및 여가관련 서비스업(90-91),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020012100,죽동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020012200,궁동,G,도매 및 소매업(45-47),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020012200,궁동,I,숙박 및 음식점업(55-56),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020012200,궁동,J,정보통신업(58-63),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020012200,궁동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020012200,궁동,Q,보건업 및 사회복지 서비스업(86-87),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020012200,궁동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020012300,어은동,C,제조업(10-34),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020012300,어은동,G,도매 및 소매업(45-47),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020012300,어은동,I,숙박 및 음식점업(55-56),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020012300,어은동,J,정보통신업(58-63),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020012300,어은동,P,교육 서비스업(85),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020012300,어은동,Q,보건업 및 사회복지 서비스업(86-87),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020012300,어은동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020012400,구성동,G,도매 및 소매업(45-47),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020012400,구성동,I,숙박 및 음식점업(55-56),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020012500,신성동,C,제조업(10-34),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020012500,신성동,G,도매 및 소매업(45-47),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020012500,신성동,I,숙박 및 음식점업(55-56),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020012500,신성동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020012500,신성동,P,교육 서비스업(85),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020012500,신성동,Q,보건업 및 사회복지 서비스업(86-87),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020012500,신성동,R,예술  스포츠 및 여가관련 서비스업(90-91),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020012500,신성동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020012600,가정동,G,도매 및 소매업(45-47),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020012600,가정동,I,숙박 및 음식점업(55-56),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020012700,도룡동,G,도매 및 소매업(45-47),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020012700,도룡동,I,숙박 및 음식점업(55-56),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020012700,도룡동,P,교육 서비스업(85),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020012700,도룡동,Q,보건업 및 사회복지 서비스업(86-87),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020012700,도룡동,R,예술  스포츠 및 여가관련 서비스업(90-91),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020012700,도룡동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020012800,장동,G,도매 및 소매업(45-47),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020012800,장동,I,숙박 및 음식점업(55-56),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020013000,화암동,I,숙박 및 음식점업(55-56),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020013100,덕진동,I,숙박 및 음식점업(55-56),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020013200,하기동,C,제조업(10-34),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020013200,하기동,G,도매 및 소매업(45-47),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020013200,하기동,H,운수 및 창고업(49-52),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020013200,하기동,I,숙박 및 음식점업(55-56),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020013200,하기동,P,교육 서비스업(85),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020013200,하기동,Q,보건업 및 사회복지 서비스업(86-87),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020013200,하기동,R,예술  스포츠 및 여가관련 서비스업(90-91),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020013200,하기동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020013300,추목동,G,도매 및 소매업(45-47),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020013300,추목동,I,숙박 및 음식점업(55-56),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020013500,신봉동,G,도매 및 소매업(45-47),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020013500,신봉동,I,숙박 및 음식점업(55-56),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020013600,수남동,G,도매 및 소매업(45-47),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020013600,수남동,I,숙박 및 음식점업(55-56),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020013900,반석동,C,제조업(10-34),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020013900,반석동,G,도매 및 소매업(45-47),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020013900,반석동,I,숙박 및 음식점업(55-56),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020013900,반석동,P,교육 서비스업(85),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020013900,반석동,Q,보건업 및 사회복지 서비스업(86-87),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020013900,반석동,R,예술  스포츠 및 여가관련 서비스업(90-91),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020013900,반석동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020014000,문지동,G,도매 및 소매업(45-47),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020014000,문지동,I,숙박 및 음식점업(55-56),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020014000,문지동,P,교육 서비스업(85),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020014000,문지동,Q,보건업 및 사회복지 서비스업(86-87),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020014000,문지동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020014100,전민동,C,제조업(10-34),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020014100,전민동,G,도매 및 소매업(45-47),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020014100,전민동,I,숙박 및 음식점업(55-56),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020014100,전민동,J,정보통신업(58-63),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020014100,전민동,P,교육 서비스업(85),100.0,100.0
2020,05,30,대전광역시,30200,유성구,3020014100,전민동,Q,보건업 및 사회복지 서비스업(86-87),100.0,100.0
